"PathwayName"	"DataBase"	"SignatureSize"	"PathwaySize"	"Overlap"	"Pvalue"	"Qvalue"	"OverlapGenes"
"GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 188"	" 12"	"7.514280e-01"	"9.348931e-01"	"PLA2G4A DNAJC24 TLR7 TIPARP GTF2B ERRFI1 LTV1 RAP1B CIDEB DLD STARD4 CD274"
"GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 185"	"  8"	"9.658988e-01"	"1.000000e+00"	"MAFB TMEM51 ZSCAN21 TMEM192 FAIM MRPS23 AHRR MS4A6A"
"GSE17721_POLYIC_VS_PAM3CSK4_2H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 173"	" 14"	"4.161912e-01"	"7.049792e-01"	"ATP6V1H SNRPB GTF2B GRHPR ERRFI1 MEF2A RRAS2 RAB32 CRYL1 SEC61G MMD G6PC DCBLD2 CH25H"
"GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 16"	"3.314431e-01"	"6.355731e-01"	"TNFSF8 ZBTB8A SRPK2 UGDH ASL CLEC5A ECHS1 PKIB ATP6V1B2 PSMA4 CCNG1 CTAGE5 SLIRP CCDC58 GRAMD3 LIPA"
"GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 180"	" 15"	"3.721050e-01"	"6.648030e-01"	"MRPS14 MKKS EIF6 EIF1AX LAMTOR3 TMEM165 VPS29 MRPS17 LSS ORMDL2 FAM96B PSMC6 RAP2A CCT8 FKBPL"
"GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 190"	" 17"	"2.645646e-01"	"5.564996e-01"	"IGFBP5 GLRX2 STOM CUL4B AP1S2 TLR7 NPR1 FBLIM1 HSCB LAT2 UQCRC2 SEPT10 DNAJC12 RIPK3 TREM2 XDH CUTC"
"GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 184"	" 28"	"3.375283e-04"	"4.442308e-03"	"TCEB1 CCDC115 TIMM8A UFM1 CCT3 MRPS21 BTF3L4 TMEM165 DIABLO MAGI1 PSMA1 C6orf211 LTV1 IFNGR1 TBPL1 DDT PFKL TMEM184C UBL5 PAFAH1B2 DRG1 CCT4 EIF4A1 CCDC43 POLR2K EIF2B5 CCT8 MRPS18A"
"GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 14"	"5.397054e-01"	"8.051181e-01"	"TRDMT1 NAA20 MAFB PRKX GLA SPP1 PKIB TSPAN31 FRG1 FAM192A PTRHD1 SPTLC2 FBXO4 CUTC"
"GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 182"	" 28"	"2.795699e-04"	"3.866595e-03"	"PSMB7 BLVRA SNRPB POLR3K MORF4L2 EIF1AX FDPS S100A1 BTF3L4 MRPL20 TMEM60 DIABLO LTV1 LSS ORMDL2 MRPS16 COMMD4 SYNCRIP NPM1 NUDCD2 NDEL1 LSMD1 RAI14 RBX1 MEA1 SNRPD1 NDUFS8 BANF1"
"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 18"	"1.482310e-01"	"4.014044e-01"	"PRKX SAT1 NES PLEKHF2 NASP HSCB LAT2 LYRM1 SEPT10 DNASE2 CTSG PSMA4 REL STX8 PSMB6 NQO2 CDKN1A PPP1R11"
"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 25"	"3.057452e-03"	"2.564990e-02"	"MOB4 IDH1 FCGR2A RAB14 NSDHL UFM1 HIAT1 GTF2B NUDT2 DNAJB6 TMEM165 ARHGAP24 MVK DENR SNRPD2 ATP1A3 SEPHS2 GLRX3 ARL1 ACTR6 HSBP1 RPS27L DRG1 POLR2H C19orf70"
"GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 188"	" 23"	"1.570096e-02"	"8.852129e-02"	"RNF149 TRDMT1 NAA20 RENBP PRKX CA13 TIPARP PLEKHF2 NASP RRAGC DPYSL5 RRAS2 RAP1B F10 STAB1 RIPK3 TTC1 CD68 TXNDC17 MORC3 CD274 CUTC CWF19L1"
"GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 185"	" 31"	"2.727305e-05"	"5.410407e-04"	"FASTKD2 SRP9 NDUFB11 UXT NSDHL TIMM8A WBP5 HSD17B10 ADH5 MRPL50 AURKAIP1 TMEM165 ANXA3 COPS6 TYROBP MEF2A MRPL48 GLRX3 SERINC1 TMEM184C TIMM8B PPIB SNRNP25 GAS7 MRPS23 EIF4A3 POLR2H MRPS18B NDUFV2 NDUFS8 GRK5"
"GSE17721_POLYIC_VS_PAM3CSK4_24H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 185"	" 11"	"8.173404e-01"	"9.581694e-01"	"PDE6D NAA20 KATNA1 FUCA2 HKDC1 TMEM192 FBXW11 STX8 MRPS30 POLR1C LIPA"
"GSE17721_POLYIC_VS_PAM3CSK4_24H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 186"	" 34"	"1.647716e-06"	"4.756614e-05"	"MOB4 SWI5 BLVRA GSS WBP5 S100A1 HIAT1 EIF4E GRHPR BTF3L4 ERRFI1 DNAJB6 COPS6 NDUFA3 MRPL48 RPS15A C6orf211 LSS ARL1 ACTR6 NAB2 GNG2 MRAS CCT4 SNRNP25 NPM1 DERL2 TMEM97 TAF9 NDUFB10 NDUFV2 SLC30A6 SRP19 MRPL11"
"GSE17721_PAM3CSK4_VS_CPG_0.5H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 188"	"  9"	"9.416536e-01"	"9.940354e-01"	"RNF149 FAM188A ASIP SLC18A1 HNRNPC DPYSL2 FZD2 GALC CDKN1A"
"GSE17721_PAM3CSK4_VS_CPG_0.5H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 181"	" 33"	"2.406037e-06"	"6.632858e-05"	"COPS5 SLAMF9 CDC123 EIF3M SNRPB2 PEX2 CDKN2A PITPNB AIMP2 SNRPD2 PSENEN C11orf58 ACADSB FAM26E SERINC1 SPRYD4 SFRP1 TUSC3 SUGT1 RPS25 USP3 FAIM ZNF35 MDH1 CNOT8 PTRH2 PTRHD1 FAM43A PSMB1 NDUFB10 YIPF5 RPS14 FKBP2"
"GSE17721_PAM3CSK4_VS_CPG_1H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 181"	" 16"	"2.841037e-01"	"5.814128e-01"	"IL1R1 NIF3L1 WDR12 SOAT1 HAUS2 DIAPH2 RRAGD SDHB UGDH B9D2 SFRP1 MRPS16 PES1 PNPT1 MRPS23 EIF2B5"
"GSE17721_PAM3CSK4_VS_CPG_1H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 17"	"2.430950e-01"	"5.289747e-01"	"OTOS TNFRSF11A PGRMC1 ZBTB33 SLC6A8 GTF2B POLR2J PSMA1 TBPL1 DDIT4 GLRA3 GAL3ST1 SAP30BP RDH11 PSMC1 SAMSN1 FKBPL"
"GSE17721_PAM3CSK4_VS_CPG_2H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 176"	" 10"	"8.446895e-01"	"9.679804e-01"	"NIF3L1 SNRPB MKKS MRPL20 CRCP RPS3 ATG5 COL12A1 SLC38A4 FAM162A"
"GSE17721_PAM3CSK4_VS_CPG_2H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 185"	" 17"	"2.291954e-01"	"5.150269e-01"	"ATP6V1H PDE6D CAPN3 TGM3 SAT1 S100A1 HIAT1 COPS6 UQCRC2 ASNA1 RNF185 IGF2BP1 NT5C FKBPL CD274 IFIT2 PGAM1"
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 178"	" 14"	"4.607571e-01"	"7.407943e-01"	"SRP9 NSDHL HAX1 LAMTOR3 CREB3 TMEM165 RAN NDUFC2 IFNGR1 LSS MAK16 NDEL1 HMGCS1 ATP6V0C"
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 23"	"1.478194e-02"	"8.506393e-02"	"AIM2 MST4 EXOSC9 CCBL2 TNFSF8 PTPLAD2 RRAGC ZBTB8A PADI3 SERPINE1 GLRX3 CTSG LMO7 MYD88 FBXW11 STX8 NDUFS4 SPTLC2 SLIRP OTUB1 MS4A6A CD274 CH25H"
"GSE17721_PAM3CSK4_VS_CPG_6H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 190"	" 21"	"5.189224e-02"	"2.046926e-01"	"NDUFA8 EBP TCEAL8 SARS SRPK2 TMEM165 COX19 SEPHS2 LTV1 IFNGR1 FAM26E ATG5 PFKL TMEM184C STAB1 SNX1 GAL3ST1 NUDCD2 GAS7 ATP6V0E1 FKBPL"
"GSE17721_PAM3CSK4_VS_CPG_6H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 186"	" 12"	"7.378826e-01"	"9.274680e-01"	"LY96 EIF6 ENOX2 CA13 PLEKHF2 TLR6 CD164 MYD88 BAIAP2 FGF10 TREM2 CUTC"
"GSE17721_PAM3CSK4_VS_CPG_8H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 181"	" 17"	"2.024855e-01"	"4.768950e-01"	"MRPL41 TMEM141 NDUFA8 MRPS21 MRPL20 CYP51A1 GRK4 MRPS17 COX19 BCCIP RPF2 YWHAE KPNA2 KCNJ2 ADI1 COMT NDUFB10"
"GSE17721_PAM3CSK4_VS_CPG_8H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 186"	" 15"	"4.236035e-01"	"7.108454e-01"	"MRPL30 TRDMT1 GLA CDKN2A DNAJB6 PEX7 RAP1B SUGT1 UBL5 BCO2 ZNF35 MRPL27 NDUFS4 FYTTD1 OTUB1"
"GSE17721_PAM3CSK4_VS_CPG_12H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 181"	" 32"	"6.574862e-06"	"1.609526e-04"	"WDR12 IDH1 MRPL41 NDUFA8 RBM3 TIMM8A WBP5 PEX2 MRPS28 EXTL2 FRRS1 SGIP1 EIF3I PARK7 CYP51A1 RCHY1 TRIAP1 NAB2 CRYL1 NPM1 HINT1 TMEM97 EIF4A3 EMB GALC C19orf70 SRP19 NDUFS8 YIF1A POLR2G AVPI1 GRK5"
"GSE17721_PAM3CSK4_VS_CPG_12H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 184"	" 17"	"2.223779e-01"	"5.045237e-01"	"OGFRL1 MOB4 SLC6A8 KCNAB1 TIPARP ASPH TLR1 RAP1B RAB20 APPL1 RBM7 MYD88 HIST1H1C MORC3 INO80C CD274 CH25H"
"GSE17721_PAM3CSK4_VS_CPG_16H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 177"	" 17"	"1.773559e-01"	"4.412270e-01"	"RNF149 PLS3 MOSPD2 EXTL2 FAM167B MINOS1 LIMCH1 ATP2A2 CLEC5A FDFT1 RNF7 LSMD1 HMGCS1 FAM162A FKBPL FIBP AVPI1"
"GSE17721_PAM3CSK4_VS_CPG_16H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 24"	"6.062159e-03"	"4.346855e-02"	"NUF2 SLC6A8 MPP1 CA13 SERP1 PLRG1 SARS PTPLAD2 COPS4 P2RX4 AIMP2 ECHS1 ANAPC16 RNASE4 MORF4L1 SELM PES1 REL STX8 VMP1 DTNBP1 SF3B14 IL10RB MS4A6A"
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 180"	" 29"	"9.724537e-05"	"1.578625e-03"	"IDH1 COL4A4 TMCO1 EIF3M SPINT1 BLVRA BCAP31 AP1S2 HCCS FDPS MRPS21 DNTTIP2 H2AFZ DCTN3 ZBTB8OS CYP51A1 TMEM165 ATP5I APOC2 CHDH CWC15 THYN1 UQCR10 KCNJ2 NQO2 COX16 STARD4 SFR1 GRK5"
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 184"	" 22"	"2.223557e-02"	"1.137807e-01"	"TXNDC9 LY9 DBT TLR1 SNRPA1 ORMDL2 HPGD ABCE1 IST1 RAP2A SELM PRPSAP2 SERPINF1 VMP1 MRPS30 NAMPT VIPR2 CYP1B1 SRSF7 GRAMD3 LIPA IFIT2"
"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 178"	" 30"	"3.158646e-05"	"6.050363e-04"	"FASTKD2 DBI SNRPB2 ABCB7 GLA CSDE1 SMU1 PITPNB P2RX7 PSENEN COX6B1 GLRX3 FAM26E SERINC1 GLRA3 SUGT1 CLN5 RPS25 NT5E UQCR10 PNO1 CCNG1 PTRH2 BCAP29 C14orf1 GPR65 CDC25C RPS14 NDUFS8 GRK5"
"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 182"	"  6"	"9.924850e-01"	"1.000000e+00"	"TAF13 BRAP GOLGA7 FBXW11 YWHAE CUL2"
"GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 184"	" 12"	"7.238664e-01"	"9.215857e-01"	"RAP2B GTF2B ASL CWC15 RBM7 SPAG7 TAX1BP3 PTRHD1 PSMC1 DCBLD2 FKBPL CD274"
"GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 184"	"  9"	"9.316160e-01"	"9.932045e-01"	"MST4 PEX2 BCCIP ORMDL2 DNAJC15 IREB2 UQCRB POLR2H BDH1"
"GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 174"	" 17"	"1.596247e-01"	"4.144688e-01"	"TCEB1 SNRPB2 GLA CA13 SLC44A3 PDLIM5 PARK7 KLK8 GLRX3 RAB32 PEX7 GLRA3 SPSB4 REL BLMH RAI14 CDKN1A"
"GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 189"	" 19"	"1.233289e-01"	"3.572043e-01"	"HSD17B7 FCGR2A NSDHL PLS3 TIMM8A RNF13 RAP1A H2AFZ TMEM51 UGDH CRCP ATG5 DNAJC12 TMEM192 TMEM184C NOL11 POLR3G COMT MS4A6A"
"GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 181"	" 17"	"2.024855e-01"	"4.768950e-01"	"CD244 FKBP7 UFM1 RRAGD SMU1 PRPF38A PADI3 SERPINE1 SFRP1 CTSG BLMH SPTLC2 SLIRP WTAP SRSF3 NFKBIL1 POLR1C"
"GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 11"	"8.281761e-01"	"9.617529e-01"	"SPINT1 SLC2A1 DNAJC12 ATP6V1B2 MPHOSPH6 MRAS CCT4 PHF23 TXNDC17 PQLC3 CENPQ"
"GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 19"	"1.142331e-01"	"3.393721e-01"	"LAMB3 NAA20 SLC6A8 KCNAB1 LPAR1 PRPF38A RRAGC ARAP2 G3BP2 RRAS2 ACADSB NUPL1 CXCR5 MYD88 SLC35E4 PNPT1 PTTG1 BAIAP2 TREM2"
"GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 189"	" 17"	"2.573292e-01"	"5.455932e-01"	"TMCO1 CFP TIMM8A TCEAL8 ZNF639 PRPF3 SARS CASP6 PLEKHA1 EI24 DERL2 SNF8 EEF1E1 UQCRB BCAP29 PARL PSMG1"
"GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 182"	" 30"	"4.909342e-05"	"8.798001e-04"	"TCEB1 FASTKD2 GLA CA13 CCBL2 GTF2B PRPF38A TMEM60 TLR1 CCT6A COPS6 ASNS MAGI1 RRAS2 PYCARD GLRX3 ACTR6 F10 RNASE4 SUGT1 RPS25 UQCR10 CCDC104 KPNA2 DTNBP1 MED6 EIF2B5 IL10RB ZNF24 NDUFS8"
"GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 185"	" 18"	"1.591268e-01"	"4.147597e-01"	"METTL18 CAPN3 RBM3 PLS3 SLC2A1 ESPN CYP51A1 HSCB ARPC3 TNNT1 RPF2 PFKL SMAD6 MRPL3 TXNDC17 ACOT13 TRPS1 CH25H"
"GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 177"	" 17"	"1.773559e-01"	"4.412270e-01"	"TNNT2 RBM3 CA13 UFM1 NES PMVK PRPF38A ARHGEF10L G3BP2 KLK8 RTKN2 MYOZ1 CIDEB HIST1H1C NDUFS4 LITAF ACER1"
"GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 174"	" 12"	"6.469994e-01"	"8.837487e-01"	"ANP32E TAF13 H2AFZ TRAPPC3 CLEC5A TSPAN31 EI24 SNRNP25 NUDCD2 SQLE RIOK2 ABHD3"
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 178"	"  6"	"9.906993e-01"	"1.000000e+00"	"CHST10 SEPT2 LNX1 TTYH1 CLTB MEA1"
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 184"	" 17"	"2.223779e-01"	"5.045237e-01"	"RNF149 ZBTB33 HPRT1 TIMM8A TMEM38B SLC31A1 PILRA APOC2 TMEM135 ANO1 P4HA1 SLC7A7 FDFT1 MRAS NDEL1 TMEM199 ETF1"
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 14"	"5.049559e-01"	"7.822630e-01"	"TIPARP CDKN2A PARK7 SERPINE1 WWOX CHDH RAP2A IREB2 MYD88 GDI2 NID1 SLIRP IL10RB IFIT2"
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 23"	"1.152493e-02"	"7.138922e-02"	"RNF149 CFP MPP1 RAP1A OSTC ADH5 SLC31A1 APOC2 CTGF CDC16 SFRP1 SLC18A1 PARD6A NEDD8 DPYSL2 MRAS COX16 NTAN1 FAM162A CENPQ C19orf70 FKBP2 CUTC"
"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 175"	" 14"	"4.340269e-01"	"7.192647e-01"	"MRPL30 RPL39 EMD SARS BTF3L4 PITPNB B9D2 MRPL42 SFRP1 FDFT1 LMO7 DUSP18 MDH1 DLD"
"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 176"	" 18"	"1.135401e-01"	"3.420456e-01"	"METTL18 EIF6 HPRT1 MPP1 DLG3 MRPS28 ALG5 RNF13 SAAL1 ANO1 TBPL1 MYOZ1 G6PC BAIAP2 PAK1IP1 ERBB2IP LITAF RBX1"
"GSE17721_LPS_VS_PAM3CSK4_1H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 186"	" 31"	"3.046003e-05"	"5.908571e-04"	"VAMP4 TMCO1 EBP NSDHL ECT2 SERP1 CCT3 LAMTOR2 NDUFB6 GRHPR COPS6 RPS11 SAAL1 EED RPS15A UQCRC2 CD164 SEPT10 MAK16 SUGT1 UCHL3 ACAD8 NUDCD2 SPAG7 NQO2 UQCRB C14orf1 GPR65 BDH1 NDUFB10 PSAT1"
"GSE17721_LPS_VS_PAM3CSK4_1H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 181"	"  7"	"9.808317e-01"	"1.000000e+00"	"IL1R1 UGDH ASL IFNGR1 TNFAIP1 CDKN1A ABHD3"
"GSE17721_LPS_VS_PAM3CSK4_2H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 187"	"  5"	"9.980246e-01"	"1.000000e+00"	"MRPL3 LIF FAM43A DECR2 CD274"
"GSE17721_LPS_VS_PAM3CSK4_2H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 180"	" 12"	"6.944464e-01"	"9.124114e-01"	"SRP9 PADI3 SDHB MRPL20 ART3 ANAPC16 WWOX PSMB5 RPP25 NEO1 MIEN1 SRP19"
"GSE17721_LPS_VS_PAM3CSK4_4H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 14"	"5.397054e-01"	"8.051181e-01"	"NAA20 MAFB PRKX ZBTB8A TLR6 F10 RBM7 SPTLC2 SLIRP MORC3 NFKBIL1 GRAMD3 POLR2G PSAT1"
"GSE17721_LPS_VS_PAM3CSK4_4H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 186"	" 22"	"2.489539e-02"	"1.248339e-01"	"GALK2 RBM3 SLC6A8 SARS TMEM68 SLC2A1 ANXA3 COX19 DCTN5 RPF2 ATG5 ASH2L STAB1 SNX1 MORF4L1 PANK3 NUDCD2 HMGCS1 SF3B14 LITAF MRPL40 LIPA"
"GSE17721_LPS_VS_PAM3CSK4_6H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 11"	"8.060050e-01"	"9.531886e-01"	"PMVK MGP SEPT10 RAP1B BCO2 MYD88 FBXW11 BAIAP2 NID1 TREM2 CUTC"
"GSE17721_LPS_VS_PAM3CSK4_6H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 189"	" 28"	"5.313391e-04"	"6.484139e-03"	"COPS5 MRPS14 CCT3 BOLA1 EIF3I MRPL20 HSCB C12orf43 ATP2A2 COX19 ASNS TYROBP RPS11 BCCIP LTV1 RPF2 ATG5 TMEM184C DDX39A STAB1 MORF4L1 DRG1 PNO1 TMEM199 KPNA2 FAM162A C19orf70 FAM45A"
"GSE17721_LPS_VS_PAM3CSK4_8H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 181"	" 17"	"2.024855e-01"	"4.768950e-01"	"TNFRSF11A NAA20 ENOX2 GLA SAT1 TLR7 FAM198B CCBL2 TNFSF8 CD164 GNG2 PSMA4 PNPT1 TXNDC17 NQO2 NDUFS4 SPTLC2"
"GSE17721_LPS_VS_PAM3CSK4_8H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 24"	"7.958702e-03"	"5.376077e-02"	"ATP5C1 MRPL41 GALK2 BLVRA RENBP CCT3 EIF4E NUDT2 BTF3L4 ATP2A2 FUCA2 PPIB GCOM1 MORF4L1 MRPL3 RNF185 NPM1 CLTB CTAGE5 MRPS18A C19orf70 ATL2 MRPL11 LIPA"
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 183"	" 17"	"2.156521e-01"	"4.955100e-01"	"OGFRL1 AIM2 PDLIM5 TNFSF8 DNAJB6 TLR6 SCARB2 SERPINE1 CD164 MYD88 STX8 PSMB6 HIST1H1C MORC3 CDKN1A LPXN CD274"
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 31"	"3.398199e-05"	"6.448675e-04"	"DBI HSD17B7 SWI5 POLR3K EBP NDUFB11 RENBP MRPS28 CCT3 GSTM1 EIF3I UGDH ATP5J2 CLEC5A NDUFC2 GLRX3 ECHS1 RPF2 CSTB ACTR6 NIP7 MRPS16 NEDD8 GLCE MRPL3 PNO1 TAF9 BDH1 ATL2 STARD4 BANF1"
"GSE17721_LPS_VS_PAM3CSK4_16H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 179"	" 21"	"2.952324e-02"	"1.402812e-01"	"FASTKD2 COMMD9 LAMP2 SCARB2 EED KATNA1 PKIB ANAPC16 DNAJC12 STAB1 RBM7 PTTG1 TXNDC17 BAIAP2 MRPL40 C2 ZNF24 LPXN C9orf85 CD274 ADRB1"
"GSE17721_LPS_VS_PAM3CSK4_16H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 180"	" 16"	"2.764380e-01"	"5.736861e-01"	"SEPT6 NSDHL FDPS S100A1 NDUFB6 MEF2A TMEM135 GDPD3 GLIPR1 ADK APEX1 EDNRB SEC61G SYNCRIP RIOK2 BANF1"
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 182"	" 17"	"2.090205e-01"	"4.884328e-01"	"FASTKD2 EIF6 CTSZ RBM3 FABP5 COPS4 TRIAP1 PSMC4 F10 PSMC6 MED31 MIEN1 SLIRP SAMSN1 RGS11 MRPL11 POLR2G"
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 182"	" 28"	"2.795699e-04"	"3.866595e-03"	"MRPS14 HSD17B7 FCGR2A SLAMF9 FH STOM NSDHL PGK1 TIMM8A TMEM38B PILRA NDUFA3 RPS15A TNNI2 LSS PFKL NAB2 ABCE1 GNG2 PPIB BLMH HMGCR PSMA6 LGALS1 PSMG1 NDUFV2 RPS14 GRK5"
"GSE17721_POLYIC_VS_CPG_0.5H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 174"	"  5"	"9.957743e-01"	"1.000000e+00"	"CD99L2 HNRNPC SHISA2 FZD2 CWF19L1"
"GSE17721_POLYIC_VS_CPG_0.5H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 188"	" 33"	"5.755443e-06"	"1.437686e-04"	"LYPLA1 MOB4 SEPT2 PLA2G4A KIF18A SNRPB2 PGRMC1 ANP32E HS2ST1 TYROBP LYRM1 PEX7 SERINC1 CDC16 TUSC3 ASAH1 MTMR6 MED4 RPS25 RBM7 ACAT1 PNO1 RAB1A TTC1 CXCL14 ERBB2IP RDH11 CRIPT STARD4 CDC25C ELAC1 PGAM1 GRK5"
"GSE17721_POLYIC_VS_CPG_1H_BMDM_UP"	"MSigDB_c7_all_v5"	"1200"	" 187"	" 16"	"3.314431e-01"	"6.355731e-01"	"METTL21A SRP9 MST4 CETN2 PEX2 CSDE1 TNFSF8 COPS4 VPS26A IREB2 PES1 TRPS1 SNTB1 NFKBIL1 VAPA MATR3"
"GSE17721_POLYIC_VS_CPG_1H_BMDM_DN"	"MSigDB_c7_all_v5"	"1200"	" 186"	" 19"	"1.098441e-01"	"3.330424e-01"	"PGRMC1 TIPARP TAF13 LAMTOR3 GTF2B ERRFI1 POLR2J SERINC1 NAB2 TUSC3 HPGD CIDEB RBM7 FBXW11 DCBLD2 SAMSN1 FKBPL ETF1 CD274"
