"PathwayName"	"DataBase"	"SignatureSize"	"PathwaySize"	"Overlap"	"Pvalue"	"Qvalue"	"OverlapGenes"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP"	"MSigDB_c7_all_v5"	"1361"	" 180"	" 26"	"6.629569e-03"	"7.527451e-02"	"QSOX1 TOR3A SLAMF1 DPP4 CAT TGM2 BEX4 TINAGL1 ANKRD26 BLVRB SPINT2 RAB38 LSP1 CCDC28A RHOBTB1 PHYHIP ACADVL ALOX15 KIAA0100 IRF4 SDC2 C2CD2 HLA-DQA1 SPRY4 MC5R AHNAK"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN"	"MSigDB_c7_all_v5"	"1361"	" 161"	" 38"	"9.456004e-09"	"2.066812e-06"	"STAT1 SERPINB2 FAIM3 SLAMF7 UBE2L6 THBS1 RBCK1 SAMHD1 CD40 CYBB CD2 ISG15 CD38 ATP8A1 NUP210 ITPR1 PRKD2 IFITM1 IFITM2 ANK3 CKAP4 PLXNC1 CSGALNACT1 SH3BP5 GCH1 SMARCA4 UBA7 STAT5A LGALS3BP INHBA APOL2 ITGB7 PIM1 LTB POLI SLC14A1 PTPRCAP EHD1"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP"	"MSigDB_c7_all_v5"	"1361"	" 173"	" 15"	"5.115488e-01"	"7.761692e-01"	"TBC1D8 LAMC1 MAFK TMEM176B TMEM176A GADD45A BLVRB AP1B1 ALOX15 HEATR6 PLXNB2 HLA-DQA1 PLA2G7 FADS2 BLNK"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN"	"MSigDB_c7_all_v5"	"1361"	" 157"	" 32"	"3.931251e-06"	"3.590934e-04"	"RAB3GAP1 SLAMF7 OPTN UBE2L6 RBCK1 RNF114 CD2 TOX PRDM2 TMEM140 GIMAP6 HERC6 CCND2 ISG20 IFITM1 IFITM2 ANK3 CSGALNACT1 CNP STAT5A SPHK1 INHBA PPAP2A RSAD2 CCDC88C APOL2 CD96 LPIN2 SH3TC2 ZNF516 PTPRCAP NFKB2"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP"	"MSigDB_c7_all_v5"	"1361"	" 174"	" 14"	"6.262789e-01"	"8.562106e-01"	"RGL1 GALNT3 STK39 KDM1A AGBL5 AGK MCM2 LMCD1 HOMER2 UROS RHOBTB1 IL17RB HYAL3 BCAS3"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN"	"MSigDB_c7_all_v5"	"1361"	" 172"	" 17"	"3.017133e-01"	"6.062000e-01"	"FAM129A VPS39 GPC4 LMO4 CD72 ST3GAL5 IQSEC1 CTTN CKAP4 SH3BP5 MNS1 KLHL18 RALA HSPBAP1 DOPEY2 TNFSF14 C18orf8"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP"	"MSigDB_c7_all_v5"	"1361"	" 181"	" 23"	"3.907497e-02"	"2.161218e-01"	"FAIM3 LCN2 STK39 METTL8 TP53BP1 ITM2A CD2 GFI1 ICA1 AGK ISG20 PLXNC1 IL17RB GPR183 DPY19L1 SLC35F2 HERC1 ADAM19 TSPAN13 LRRN3 CD96 CPOX EHD1"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN"	"MSigDB_c7_all_v5"	"1361"	" 180"	" 16"	"4.736304e-01"	"7.507428e-01"	"STAT1 UBE2L6 CYBB GPC4 LMO4 ST3GAL5 PLAUR BLVRB HMG20B CKAP4 TBC1D9 NRP1 KLHL18 CLDN7 INHBA USP25"
"GSE25087_FETAL_VS_ADULT_TREG_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 26"	"4.890585e-03"	"6.216071e-02"	"STAT1 KDM5B DOLPP1 LRP4 IL1B SDC4 CYBB GNB4 TOX GCN1L1 CDK2AP1 KIAA1147 RAB43 MCM2 CCND2 EHD2 CTTN TIMELESS ZNF827 MYH10 TRAF4 TFRC LTB SLC25A23 CABLES1 SLC18A2"
"GSE25087_FETAL_VS_ADULT_TREG_DN"	"MSigDB_c7_all_v5"	"1361"	" 154"	" 13"	"5.427303e-01"	"7.972898e-01"	"SELP MORC4 SETD7 KCNA3 INADL DUSP16 TARSL2 ARHGEF12 F2RL2 CACNA1I MS4A1 KLF9 MGEA5"
"GSE25087_FETAL_VS_ADULT_TCONV_UP"	"MSigDB_c7_all_v5"	"1361"	" 178"	" 18"	"2.657675e-01"	"5.711015e-01"	"STAT1 IKZF2 PIK3C2B RGS1 METTL8 POFUT1 LMO4 CD38 CDK2AP1 ORAI2 RPIA PLEKHA5 ITPR2 TCF3 IL12RB1 ZNF827 MBOAT2 NFKB2"
"GSE25087_FETAL_VS_ADULT_TCONV_DN"	"MSigDB_c7_all_v5"	"1361"	" 148"	" 16"	"1.890840e-01"	"4.834735e-01"	"PANK2 CD40 INADL ALMS1 SOX6 DUSP8 NADSYN1 ZBTB7A TCP11L2 NR3C2 CEP68 OFCC1 CXADR GABBR1 TMEM134 KLF9"
"GSE25087_TREG_VS_TCONV_FETUS_UP"	"MSigDB_c7_all_v5"	"1361"	" 174"	" 18"	"2.343061e-01"	"5.314874e-01"	"TBC1D8 GPD2 LRP4 CYBB FAM46C TOX ADAMTS3 KIAA1147 CTTN NFAT5 ADAM19 C2CD2 PIM1 HLA-DRB1 KAT2B PPP4R1 MAP4K3 KLF9"
"GSE25087_TREG_VS_TCONV_FETUS_DN"	"MSigDB_c7_all_v5"	"1361"	" 158"	" 18"	"1.275480e-01"	"4.010241e-01"	"FAM102A DENND2D CACHD1 PRDM16 COX18 ZNF800 NR2C2 TNFRSF1A TARSL2 TCF3 SH2D4A MAST3 RNASE6 EBF1 ULK2 FN3K SLC25A23 ABLIM1"
"GSE25087_TREG_VS_TCONV_ADULT_UP"	"MSigDB_c7_all_v5"	"1361"	" 177"	" 20"	"1.258100e-01"	"3.991483e-01"	"IKZF2 FAM129A OPTN IL2RA NR4A2 PPP1R16B SDC4 GPR174 SETD7 S100A4 CORO2A MUC6 IL12RB1 KIAA0226L IRF4 F2RL2 CPOX KAT2B GALM FAM160B1"
"GSE25087_TREG_VS_TCONV_ADULT_DN"	"MSigDB_c7_all_v5"	"1361"	" 157"	" 19"	"7.768916e-02"	"3.049761e-01"	"C1orf116 TMCC2 FAM171A1 BTBD3 TRIM2 MOV10 BACH2 MTHFD2L GIMAP8 PPP1R13L IGF1R IFITM2 PAN2 TNPO2 KIF9 ACSL6 CCDC57 RIN3 SLC25A23"
"GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 151"	" 23"	"4.916920e-03"	"6.223692e-02"	"ARHGEF4 STRADB PASK SCML2 ZBTB10 AMIGO1 LEF1 MMEL1 KRTCAP3 GPR125 EPHA1 RAB43 SPINT2 IGF1R CAPN5 TCF3 TBXA2R NR3C2 ROBO3 PPAP2A LRRN3 GP5 CD248"
"GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 27"	"2.483390e-03"	"3.887045e-02"	"FAM129A SLAMF7 SLAMF6 OPTN GALNT3 S100A4 VANGL1 GCLM MCOLN2 TOX TP53INP1 JAKMIP1 GFI1 MDFIC JAZF1 KLRD1 ADAM8 WWP2 SH3BP5 PDGFD DPY19L1 HERPUD2 TTC38 KAT2B PPP4R1 GALM AHNAK"
"GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 155"	" 23"	"6.838945e-03"	"7.686749e-02"	"ARHGEF4 PASK USP20 FAM102A CCDC141 AMIGO1 LEF1 MMEL1 GPR125 EPHA1 RAB43 MANSC1 SPINT2 IGF1R TCF3 TBXA2R ARHGAP32 ROBO3 PPAP2A LRRN3 GP5 MTA3 CD248"
"GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 179"	" 26"	"6.152946e-03"	"7.138584e-02"	"FAM129A SLAMF7 SLAMF6 OPTN S100A4 VANGL1 MCOLN2 TOX TP53INP1 C1orf216 JAKMIP1 JAZF1 KLRD1 ADAM8 WWP2 SH3BP5 PDGFD PDE4A DPY19L1 PIK3R5 TTC38 KAT2B PPP4R1 CXXC5 MBP AHNAK"
"GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 136"	" 14"	"2.545931e-01"	"5.556739e-01"	"TMCC2 SLAMF1 ZNF335 AMIGO1 PDZK1IP1 MMEL1 TNFRSF14 PTPN13 FANCD2 GPR183 ETS1 UBA7 TMC6 GALM"
"GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 133"	" 14"	"2.279818e-01"	"5.220762e-01"	"NOTCH1 PRKACB MXD1 KLRD1 STYK1 ADAM8 IFITM1 HSH2D NQO1 PDE4A TTC38 TWSG1 CARNS1 PYROXD2"
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 183"	" 16"	"5.019570e-01"	"7.650298e-01"	"STK39 METTL8 ELMO2 MANSC1 DKKL1 RAB38 CAPN5 DCUN1D2 HSH2D UBA7 EMID1 ADAM19 CNP STAT5A FPR2 TAPBP"
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 183"	" 30"	"5.190882e-04"	"1.396404e-02"	"WNT10A RGL1 FCRLA ST8SIA6 CABLES2 S1PR1 LEF1 LMO4 JAK1 PITHD1 ZNF664 DTX2 FAM3C PCYOX1 IQSEC1 MBD4 ASB7 CDR2 YPEL3 IKBIP RB1 GPR183 ACP5 HAVCR1 ICAM2 SATB1 MTA3 MZB1 TSHZ1 SCD"
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 189"	" 17"	"4.560668e-01"	"7.396658e-01"	"RGS1 IL2RA ELMO2 RNF114 S100A8 MOV10 MN1 HERC6 IFITM2 KBTBD11 AQP9 ACADVL MED24 CNP RSAD2 TAPBP TREML2"
"GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 189"	" 32"	"1.963341e-04"	"7.417066e-03"	"FCRLA MAN1B1 CAMSAP1 SDC4 EYA2 FOXO4 PRKACB KLRD1 DUSP16 SPIB RHOBTB1 ABCA7 CPM PKN1 FAM167A SLC25A37 ACP5 NFRKB TLE3 PARP16 USP19 EBF1 KIAA0100 AGTR1 LY6D PKD1 CXXC5 MBP PITPNM1 PCNXL3 DNTT SCD"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_UP"	"MSigDB_c7_all_v5"	"1361"	" 188"	" 22"	"8.829554e-02"	"3.253273e-01"	"RCSD1 LEFTY1 IL2RA RBM38 ITM2A FAM46C MOV10 SYNPO2 HEYL UBR4 RASL11B CPM CSGALNACT1 ZNRF1 NRP1 RB1 FUT8 ANKH PPP1R16A MAPK11 ADCY6 MAP4K3"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN"	"MSigDB_c7_all_v5"	"1361"	" 182"	" 25"	"1.399813e-02"	"1.185724e-01"	"EYA2 THBS3 MCOLN2 TPRG1L MIB2 OAS3 ZNF282 DGUOK MBD4 ART4 SIPA1L3 NIPA1 SEPT1 SCML4 TBXA2R ZNF827 RP9 DPY19L1 SLC2A4 ZZEF1 MFSD2B MTA3 AHNAK MARVELD1 LZTS2"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP"	"MSigDB_c7_all_v5"	"1361"	" 183"	" 19"	"2.259293e-01"	"5.235469e-01"	"STK39 RBM38 DNAJC6 E2F2 DTX2 NT5C3 TNFRSF1A PARP11 MANSC1 AIG1 HIVEP2 NTN4 CPM MFHAS1 ZNRF1 SNN PIM1 SLC25A23 CSNK1G3"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN"	"MSigDB_c7_all_v5"	"1361"	" 178"	" 23"	"3.297316e-02"	"1.960133e-01"	"LTK SYDE2 CDK5RAP2 MRPL37 SCP2 SCFD2 SLC37A3 MOGS IQSEC1 AEBP2 B4GALNT1 ELL ACP5 COL23A1 ARHGAP23 LYST TOP3B EHD3 MTA3 HAAO HMGXB3 POLA2 MARVELD1"
"GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 152"	" 23"	"5.349160e-03"	"6.613507e-02"	"STK25 RBCK1 SCML2 S1PR1 EPB41L4B SMAP2 YES1 SUN1 SMO ERC1 HERC2 CCDC28A ZFHX3 MNS1 AZI2 ICAM2 LRRN3 PRDM15 SATB1 FBXL17 TMEM134 POLL FBXW4"
"GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 169"	" 18"	"1.974184e-01"	"4.889521e-01"	"TBC1D8 IL18RAP CD34 CRAT TP53BP1 MCOLN2 PTPN13 KLHDC10 SLC2A3 KCNN4 LYVE1 FBXO7 ELL DPY19L1 NAGS F2R LDOC1L KCTD1"
"GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 152"	" 14"	"4.106691e-01"	"7.007654e-01"	"PRRC2B RBCK1 GPR125 TRIM56 NR2C2 TATDN2 HERC2 CRTC3 RAB30 SPPL2B PRDM10 PARP16 ZFP36L1 MTA3"
"GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 165"	" 15"	"4.334028e-01"	"7.248054e-01"	"WNT10A POMT1 TP53BP1 FAM110B PTPN13 STX1A ICA1 KLHDC10 SLC2A3 TMEM110 MUSTN1 NAT6 LDOC1L GALM C18orf8"
"GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 153"	" 19"	"6.293567e-02"	"2.728773e-01"	"PAX5 HEMGN ALAD EPB41 TPRG1L GPR125 ERC1 EGLN2 FAM189A1 KIAA0556 SPPL2B NAT6 ENGASE SNN UNKL SATB1 CCDC88B POLL FBXW4"
"GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 167"	" 18"	"1.835077e-01"	"4.771903e-01"	"NCOA2 MADD SETD7 TMEM56 MCOLN2 ANKRD13A DUSP16 ADAM8 PHLDA2 DPY19L1 HERPUD2 KLHL18 CASC3 LDOC1L ABCC10 GALM LIPG ATG2A"
"GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 147"	" 13"	"4.704276e-01"	"7.473113e-01"	"F5 C1orf226 IL17RB MMP8 ARHGEF12 PTPN9 F2R PRR5 PLA2G7 DND1 AHNAK FGFBP3 DNMBP"
"GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 127"	"  8"	"8.275889e-01"	"9.669423e-01"	"STAT1 TRIM2 CECR2 RAB30 LEMD3 GRAMD2 UNKL DMXL1"
"GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 152"	" 20"	"3.498797e-02"	"2.027712e-01"	"IL18RAP DOLPP1 LTK ACTR5 S100A6 UBAP2 TPRG1L FAM185A PTPN13 CYTH3 DCTN1 DCP1B VRK3 SUSD2 IL17RB HBQ1 IRF4 PRR5 GALM PCNXL3"
"GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 146"	"  7"	"9.611978e-01"	"1.000000e+00"	"STRADB YES1 SPINT2 IGF1R NRIP1 PHF10 KDM2A"
"GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 149"	" 10"	"8.071860e-01"	"9.555084e-01"	"LAX1 MADD PNCK RASL11B PTPN13 STYK1 FGF3 GPS2 EHBP1L1 SLC18A2"
"GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 144"	" 14"	"3.304346e-01"	"6.414781e-01"	"CAMSAP1 ASS1 DCDC2B CUX1 TMEM176A ITPR1 C2CD3 GRAMD2 ENGASE SDC1 SNN NRIP1 KDM2A AK3"
"GSE2706_UNSTIM_VS_2H_R848_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 154"	" 12"	"6.534637e-01"	"8.756729e-01"	"KLF4 ID3 DCP1B FBXL14 TNFRSF1A ARHGEF18 ENGASE YEATS2 UNKL C6orf136 GALM SOCS5"
"GSE2706_UNSTIM_VS_2H_R848_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 166"	" 27"	"1.011253e-03"	"2.222215e-02"	"RGS1 SLAMF7 SLC25A25 GALNT3 C15orf48 IL1B SDC4 MCOLN2 ISG15 VPS37B HERC6 GADD45A SLC2A3 PLAUR ISG20 MFHAS1 GCH1 FXYD6 PIK3R5 INHBA HIVEP1 RNF144B RSAD2 CLDN1 NFKBIZ CLCF1 EHD1"
"GSE2706_UNSTIM_VS_8H_R848_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 161"	" 17"	"2.119696e-01"	"5.032017e-01"	"PIK3C2B SPATA2 KLF4 TIE1 PLBD1 BLVRB UROS ZCCHC24 GFRA2 ACP5 MNS1 GALNT10 ICAM2 ABAT MBP TSHZ1 MARVELD1"
"GSE2706_UNSTIM_VS_8H_R848_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 163"	" 27"	"7.551187e-04"	"1.863438e-02"	"STAT1 RGS1 SLAMF7 SLAMF1 THBS1 C15orf48 IL1B IGSF3 MCOLN2 IFI44 TDRD7 TINAGL1 ISG15 KIAA1211 HERC6 GADD45A ISG20 RAB30 SWAP70 PLXNC1 FXYD6 INHBA HIVEP1 ANKRD33B NFKBIZ UHRF1 NANOS1"
"GSE2706_UNSTIM_VS_2H_LPS_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 138"	" 13"	"3.757648e-01"	"6.772730e-01"	"GPR155 ZCCHC3 ASTN2 ZNF398 GIMAP8 PDCD7 NEURL4 PHF12 NAGS ZNF367 FAM109B YEATS2 CRAMP1L"
"GSE2706_UNSTIM_VS_2H_LPS_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 163"	" 22"	"2.274868e-02"	"1.567814e-01"	"IL18RAP RGS1 GALNT3 C15orf48 IFI44 INADL ISG15 ZC3HAV1 HERC6 GADD45A PLAUR ISG20 RAB30 GPR183 FXYD6 PIK3R5 INHBA HIVEP1 RNF144B ANKRD33B NFKBIZ EHD1"
"GSE2706_UNSTIM_VS_8H_LPS_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 11"	"8.867997e-01"	"9.931767e-01"	"BRD3 EIF2AK4 PCYOX1 LTA4H KIAA0100 FN3KRP ABAT CIITA HSPBAP1 ZBTB20 MARVELD1"
"GSE2706_UNSTIM_VS_8H_LPS_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 170"	" 21"	"5.818985e-02"	"2.620470e-01"	"PGAP1 RGS1 OPTN GALNT3 C15orf48 RBCK1 SLC38A5 KCNA3 KIAA1211 MXD1 RAB30 DOT1L PLXNC1 JAK3 ZNRF1 TMEM110 GCH1 ADAM19 HIVEP1 VCAN F2R"
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 144"	" 12"	"5.546351e-01"	"8.056888e-01"	"GPR155 ZCCHC3 ITM2A ID3 LNX2 ZNF398 MPP6 ZNF646 PAN2 RP9 PDCD7 SOCS5"
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 161"	" 27"	"6.176845e-04"	"1.636463e-02"	"IL18RAP RGS1 SLAMF7 SLAMF1 NR4A2 GALNT3 C15orf48 KCNA3 IFI44 ISG15 ZC3HAV1 HERC6 GADD45A PLAUR ISG20 RAB30 GPR183 FXYD6 HIVEP1 RNF144B VCAN RSAD2 ANKRD33B CLDN1 NFKBIZ SRF EHD1"
"GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 175"	" 16"	"4.260595e-01"	"7.166371e-01"	"PHC2 TPRG1L UNG PCYOX1 IGF1R PKN1 IRF2BP2 SMARCA4 RNF135 SLC38A9 CIITA HSPBAP1 TTC7A MBP TBC1D10C TMLHE"
"GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 168"	" 21"	"5.230812e-02"	"2.494162e-01"	"PGAP1 RGS1 OPTN GALNT3 C15orf48 KCNA3 TDRD7 KIAA1211 NT5C3 HERC6 GADD45A SWAP70 PLXNC1 GCH1 HIVEP1 VCAN RSAD2 CLDN1 BRPF3 CLCF1 ANKRD22"
"GSE2706_R848_VS_LPS_2H_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 121"	" 18"	"1.300083e-02"	"1.138270e-01"	"MACROD2 CTCFL PCYT1B ASTN2 EPHA1 ZNF777 SLC2A3 ITPKC TJP1 IL27RA CLDN10 PDCD7 LSM11 ATP1B2 SMG6 TLCD1 FAM109B CLDN1"
"GSE2706_R848_VS_LPS_2H_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 130"	" 12"	"4.034301e-01"	"6.952949e-01"	"UBE2L6 IL1B IFI44 KLF4 ISG15 ZC3HAV1 HERC6 ISG20 CTTN FAM129C GCH1 INHBA"
"GSE2706_R848_VS_LPS_8H_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 126"	" 12"	"3.598625e-01"	"6.653651e-01"	"TBC1D8 SH3GLB2 THBS1 TESC CYTH3 ITPR1 IKBIP TSPAN8 ARHGEF25 SDC2 CARD10 UHRF1"
"GSE2706_R848_VS_LPS_8H_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 153"	" 16"	"2.277734e-01"	"5.221852e-01"	"PGAP1 C1orf226 SDC4 SLC38A5 KLF4 GJA4 WASL AGK UPB1 IL12RB1 SLC25A37 NTN1 ICAM2 UNC13D POPDC2 GALM"
"GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 136"	" 10"	"7.031553e-01"	"9.015001e-01"	"NCOA2 THBS1 MOV10 ID3 DKKL1 DCUN1D2 FBXL12 PDCD7 TLCD1 FPR2"
"GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 139"	" 15"	"1.956910e-01"	"4.931558e-01"	"SLAMF7 IL1B POFUT1 IFI44 TDRD7 KLF4 ISG15 ZC3HAV1 HERC6 ISG20 IFITM1 GCH1 FXYD6 INHBA RSAD2"
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 145"	" 18"	"6.723934e-02"	"2.836008e-01"	"TBC1D8 NOS1AP THBS1 SAMHD1 PCYT1B AGPAT9 BRCA2 RAB43 NQO1 TNFRSF19 ALOX15 FBXL20 ORMDL3 EPDR1 TRIB2 SDC2 MSH2 FADS2"
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 163"	" 12"	"7.312754e-01"	"9.215290e-01"	"CD40 KLF4 GADD45A UPB1 TAC3 SLC25A37 DENND4A MNS1 RALA POPDC2 BRPF3 CLCF1"
"GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 130"	" 11"	"5.238340e-01"	"7.858473e-01"	"PPOX SLAMF1 SH3GLB2 SLC39A13 PLP2 INADL NKAIN1 DUSP16 ZNF646 FAM129C MEGF10"
"GSE2706_LPS_VS_R848_AND_LPS_2H_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 114"	" 11"	"3.424467e-01"	"6.512659e-01"	"NDOR1 MACROD2 HGFAC TJP1 PLXNC1 FXYD6 SMG6 TRAF4 FAM109B CLDN1 SLC14A1"
"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 170"	" 20"	"9.249683e-02"	"3.372539e-01"	"STAT1 RGL1 SAMHD1 PCYT1B GNB4 PHC2 ADD1 AGPAT9 TMEM140 LTA4H TMEM110 MUSTN1 KIAA0100 EPDR1 TRIB2 DOPEY2 GTPBP2 KAT2B ANKRD22 TMLHE"
"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 155"	" 13"	"5.528146e-01"	"8.034257e-01"	"TESC GADD45A HPN FXYD6 DENND4A TRAF4 RALA KHDRBS3 ABAT POPDC2 NFKBIZ LIPG CLCF1"
"GSE2706_2H_VS_8H_R848_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 172"	" 21"	"6.452236e-02"	"2.777888e-01"	"QSOX1 CRAT SDC4 SPATA2 PRKACB ASB17 ATP8A1 VPS37B SLC2A3 PLBD1 BLVRB BTBD2 ZCCHC24 GFRA2 ACP5 DPY19L1 FOXRED1 ICAM2 ANKH NAPRT1 ABAT"
"GSE2706_2H_VS_8H_R848_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 150"	" 19"	"5.322901e-02"	"2.501048e-01"	"TBC1D8 STAT1 PGAP1 KLHL12 UBE2L6 THBS1 IGSF3 IFI44 FAM110B TDRD7 KIAA1211 WASL GIMAP8 NT5C3 ART4 L3MBTL3 USP25 FPR2 PRR22"
"GSE2706_2H_VS_8H_LPS_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 14"	"6.440845e-01"	"8.700579e-01"	"LTK TP53INP1 SIT1 PCYOX1 TPRA1 KLRD1 PLBD1 POLD1 CCDC28A BCAS3 ANKH ZBTB20 NFKBIZ SLC18A2"
"GSE2706_2H_VS_8H_LPS_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 150"	" 23"	"4.514145e-03"	"5.791733e-02"	"OPTN IL2RA UBE2L6 C15orf48 SLC38A5 MOV10 SYNPO2 CD38 KIAA1211 TMEM140 CNOT4 RAB30 IFITM1 PLXNC1 JAK3 NFAT5 FXYD6 NTN1 CNP ZNF367 ANKRD33B APOL2 YEATS2"
"GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_UP"	"MSigDB_c7_all_v5"	"1361"	" 177"	" 13"	"7.474493e-01"	"9.304159e-01"	"KIAA1715 PRKACB ALAD PCYOX1 CCDC28A LTA4H TMEM161A APEH ALOX15 PIPOX KIAA0100 CPT1A TBC1D10C"
"GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_DN"	"MSigDB_c7_all_v5"	"1361"	" 161"	" 18"	"1.449475e-01"	"4.320891e-01"	"SLAMF7 C15orf48 BACH2 ISG15 CD38 KIAA1211 WASL HERC6 SWAP70 IFITM1 UPB1 PLXNC1 ZNRF1 FXYD6 CDYL VCAN FPR2 ANKRD22"
